Date,Close,Open,High,Low,Change,Volume
2021-03-26,8.8,9.4,9.4,8.6,0.5,1500.0
2021-03-25,8.3,8.3,8.3,8.3,0.0,48.0
2021-03-24,8.3,8.3,8.3,8.3,0.0,520.0
2021-03-23,8.3,8.3,8.3,8.3,0.1,5604.0
2021-03-22,8.3,8.2,8.3,8.2,0.1,9100.0
2021-03-19,8.2,8.2,8.2,8.2,0.0,12004.0
2021-03-18,8.3,8.2,8.4,8.2,0.0,59626.0
2021-03-17,8.4,8.2,8.4,8.2,0.2,5360.0
2021-03-16,8.2,8.1,8.2,8.1,-0.1,62944.0
2021-03-15,8.3,8.6,8.9,8.1,-0.3,27900.0
2021-03-12,9.0,8.5,9.0,8.5,1.0,20371.0
2021-03-11,8.0,8.0,8.0,8.0,1.0,33618.0
2021-03-10,7.0,7.0,7.0,7.0,-1.0,500.0
2021-03-09,8.0,8.0,8.0,8.0,0.1,100.0
2021-03-08,7.8,8.0,8.0,7.8,0.4,3000.0
2021-03-05,7.5,6.8,7.8,6.8,0.7,39221.0
2021-03-04,6.7,6.6,7.5,6.6,0.1,3200.0
2021-03-03,6.7,6.5,6.7,6.5,0.2,19600.0
2021-03-02,6.5,6.8,6.8,6.4,0.0,819.0
2021-03-01,6.3,6.9,6.9,6.3,0.3,900.0
2021-02-26,6.0,6.0,6.2,6.0,-0.5,30000.0
2021-02-25,6.5,6.5,6.5,6.5,0.5,181.0
2021-02-24,5.9,5.9,6.4,5.9,0.1,26200.0
2021-02-23,5.8,5.7,5.8,5.7,0.1,14600.0
2021-02-22,5.7,5.7,5.7,5.7,0.1,20381.0
2021-02-19,5.6,5.6,5.7,5.6,0.0,19900.0
2021-02-18,5.6,5.6,5.6,5.6,0.0,5400.0
2021-02-17,5.7,5.6,5.8,5.6,0.0,2400.0
2021-02-09,5.6,5.7,5.7,5.6,-0.1,800.0
2021-02-08,5.6,5.7,5.7,5.6,0.0,400.0
2021-02-05,5.6,5.6,5.6,5.6,0.2,200.0
2021-02-04,5.2,5.4,5.5,5.2,0.0,2281.0
2021-02-03,5.4,5.5,5.5,5.1,0.1,1500.0
2021-02-02,5.3,5.3,5.3,5.3,0.0,700.0
2021-02-01,5.2,5.4,5.4,5.2,-0.5,2000.0
2021-01-29,5.4,5.7,5.7,5.0,-0.2,6700.0
2021-01-28,5.7,5.6,5.7,5.6,0.1,418.0
2021-01-27,5.7,6.0,6.0,5.5,0.3,717.0
2021-01-26,5.4,5.5,5.7,5.4,-0.1,6201.0
2021-01-25,5.8,5.9,5.9,5.3,0.2,3000.0
2021-01-22,5.8,5.9,5.9,5.4,0.0,10343.0
2021-01-21,5.9,5.9,5.9,5.7,0.1,4500.0
2021-01-20,5.9,6.0,6.0,5.4,0.3,3500.0
2021-01-19,5.9,5.9,5.9,5.6,-0.1,16000.0
2021-01-18,5.9,6.0,6.1,5.8,0.2,15120.0
2021-01-15,6.0,5.4,6.0,5.4,0.7,5500.0
2021-01-14,5.7,5.3,5.7,5.2,0.4,13800.0
2021-01-13,5.7,5.8,5.8,5.0,0.2,1801.0
2021-01-12,5.7,5.6,5.7,5.5,0.0,2000.0
2021-01-11,6.0,5.5,6.0,5.5,0.6,900.0
2021-01-08,5.7,5.1,5.7,5.1,0.6,3400.0
2021-01-07,5.1,5.8,5.8,5.1,-0.8,16720.0
2021-01-06,5.9,6.1,6.1,5.7,0.5,14610.0
2021-01-05,5.5,5.2,5.5,5.2,0.7,12100.0
2021-01-04,5.1,4.6,5.1,4.6,0.6,25100.0
2020-12-31,4.6,4.5,4.6,4.5,0.1,10774.0
2020-12-30,4.5,4.6,4.6,4.5,0.0,9340.0
2020-12-29,4.6,4.5,4.6,4.5,0.1,5010.0
2020-12-28,4.5,4.6,4.6,4.5,0.0,4600.0
2020-12-25,4.5,4.6,4.6,4.5,0.0,13030.0
2020-12-24,4.5,4.5,4.5,4.4,0.1,8410.0
2020-12-23,4.5,4.3,4.6,4.3,0.2,11100.0
2020-12-22,4.5,4.5,4.5,4.3,0.2,9110.0
2020-12-21,4.4,4.3,4.4,4.3,0.1,5900.0
2020-12-18,4.3,4.4,4.4,4.3,0.0,2600.0
2020-12-17,4.3,4.1,4.3,4.1,0.0,17700.0
2020-12-16,4.3,4.3,4.3,4.3,0.0,40.0
2020-12-15,4.3,4.3,4.3,4.3,0.0,74.0
2020-12-14,4.3,4.3,4.3,4.3,0.2,2600.0
2020-12-11,4.1,4.1,4.1,4.1,-0.2,210.0
2020-12-10,4.3,4.3,4.3,4.3,0.1,1000.0
2020-12-09,4.3,4.2,4.3,4.2,0.1,3000.0
2020-12-08,4.2,4.2,4.2,4.2,-0.4,4790.0
2020-12-07,4.6,4.6,4.6,4.6,0.6,130.0
2020-12-04,4.0,4.1,4.1,4.0,-0.3,5610.0
2020-12-03,4.3,4.3,4.3,4.3,0.0,0.0
2020-12-02,4.3,4.3,4.3,4.3,0.1,200.0
2020-12-01,4.2,4.2,4.2,4.2,0.0,0.0
2020-11-30,4.2,4.2,4.2,4.2,0.0,0.0
2020-11-27,4.2,4.2,4.2,4.2,0.0,0.0
2020-11-26,4.2,4.2,4.2,4.2,0.0,0.0
2020-11-25,4.2,4.2,4.2,4.2,0.0,7000.0
2020-11-24,4.2,4.2,4.2,4.2,0.0,2000.0
2020-11-23,4.2,4.1,4.2,4.1,0.0,3000.0
2020-11-20,4.2,4.2,4.2,4.2,0.0,0.0
2020-11-19,4.2,4.2,4.2,4.2,0.1,1000.0
2020-11-18,4.0,4.2,4.2,4.0,-0.4,2500.0
2020-11-17,4.4,4.4,4.4,4.4,0.0,0.0
2020-11-16,4.4,4.3,4.4,4.3,0.2,200.0
2020-11-13,4.2,4.2,4.2,4.2,0.0,3000.0
2020-11-12,4.2,4.2,4.2,4.2,0.0,0.0
2020-11-11,4.2,4.2,4.2,4.2,0.0,0.0
2020-11-10,4.2,4.2,4.2,4.2,0.0,0.0
2020-11-09,4.2,4.2,4.2,4.2,0.0,0.0
2020-11-06,4.2,4.2,4.2,4.2,0.0,0.0
2020-11-05,4.2,4.4,4.4,4.2,-0.2,1800.0
2020-11-04,4.5,4.4,4.5,4.4,-0.6,17636.0
2020-11-03,5.1,5.1,5.1,5.1,0.0,50.0
2020-11-02,5.1,5.1,5.1,5.1,0.0,0.0
2020-10-30,5.1,5.1,5.1,5.1,0.0,0.0
2020-10-29,5.1,5.1,5.1,5.1,0.6,100.0
2020-10-28,4.5,4.5,4.5,4.5,0.5,110.0
2020-10-27,4.5,4.0,4.5,4.0,0.1,42284.0
2020-10-26,4.4,4.4,4.4,4.4,0.0,0.0
2020-10-23,4.3,4.4,4.4,4.3,0.1,9600.0
2020-10-22,4.5,4.2,4.5,4.2,0.5,1100.0
2020-10-21,4.0,4.0,4.0,4.0,0.0,0.0
2020-10-20,4.0,4.0,4.0,4.0,-0.2,1100.0
2020-10-19,4.2,4.2,4.2,4.2,0.0,600.0
2020-10-16,4.2,4.2,4.2,4.2,0.0,3015.0
2020-10-15,4.2,4.2,4.2,4.2,0.0,0.0
2020-10-14,4.2,4.2,4.2,4.2,0.0,12365.0
2020-10-13,4.2,4.1,4.2,4.1,0.2,5500.0
2020-10-12,4.0,4.0,4.0,4.0,0.0,50.0
2020-10-09,4.0,4.0,4.0,4.0,0.0,90.0
2020-10-08,4.5,4.0,4.5,4.0,0.5,14300.0
2020-10-07,4.0,4.0,4.0,4.0,0.0,0.0
2020-10-06,3.8,4.1,4.1,3.8,-0.5,1800.0
2020-10-05,4.5,4.5,4.6,4.3,0.1,12820.0
2020-10-02,4.4,4.4,4.4,4.4,0.0,7600.0
2020-10-01,4.4,4.4,4.4,4.4,0.0,10.0
2020-09-30,4.4,4.4,4.4,4.4,0.0,40.0
2020-09-29,4.5,4.4,4.5,4.4,0.1,1100.0
2020-09-28,4.6,4.4,4.6,4.4,0.0,6300.0
2020-09-25,4.6,4.6,4.6,4.6,0.3,110.0
2020-09-24,4.6,4.3,4.6,4.2,0.0,2190.0
2020-09-23,4.6,4.6,4.6,4.6,0.2,140.0
2020-09-22,4.7,4.5,4.7,4.3,-0.1,4200.0
2020-09-21,4.8,4.8,4.8,4.8,0.4,192.0
2020-09-18,4.9,4.3,4.9,4.3,0.6,3500.0
2020-09-17,5.2,5.2,5.2,4.2,0.4,89400.0
2020-09-16,5.2,4.6,5.2,4.6,0.5,1600.0
2020-09-15,5.3,4.6,5.3,4.6,0.0,1160.0
2020-09-14,5.3,5.3,5.3,5.2,0.6,700.0
2020-09-11,4.7,4.5,4.7,4.5,0.6,1700.0
2020-09-10,4.1,4.0,4.1,4.0,-0.4,400.0
2020-09-09,4.5,4.5,4.5,4.5,0.0,0.0
2020-09-08,4.5,4.5,4.5,4.5,-0.1,2000.0
2020-09-07,4.6,4.6,4.6,4.6,-0.1,1400.0
2020-09-04,4.7,5.0,5.0,4.7,-0.3,12640.0
2020-09-03,5.0,5.0,5.0,5.0,0.0,2000.0
2020-09-01,5.0,5.0,5.0,5.0,-0.1,3000.0
2020-08-31,5.1,5.1,5.1,5.1,-0.8,1631.0
2020-08-28,5.9,5.9,5.9,5.9,0.0,0.0
2020-08-27,5.9,5.9,5.9,5.9,0.0,100.0
2020-08-26,5.9,5.9,6.0,5.9,0.0,7101.0
2020-08-25,5.9,5.9,5.9,5.9,0.0,0.0
2020-08-24,5.9,5.9,5.9,5.9,-1.0,8100.0
2020-08-21,6.9,6.9,6.9,6.9,0.5,100.0
2020-08-20,6.4,6.4,6.4,6.4,0.0,52.0
2020-08-19,6.4,6.4,6.4,6.4,-1.1,3000.0
2020-08-18,7.5,7.5,7.5,7.5,0.0,0.0
2020-08-17,7.5,7.5,7.5,7.5,0.0,0.0
2020-08-14,7.5,7.5,7.5,7.5,0.0,0.0
2020-08-13,7.5,7.5,7.5,7.5,0.0,0.0
2020-08-12,7.5,7.5,7.5,7.5,0.0,0.0
2020-08-11,7.5,8.5,8.5,7.5,0.0,4200.0
2020-08-10,7.5,7.5,7.5,7.5,0.0,0.0
2020-08-07,7.5,7.5,7.5,7.5,0.6,100.0
2020-08-06,6.9,6.9,6.9,6.9,0.9,100.0
2020-08-05,6.0,6.0,6.0,6.0,0.0,0.0
2020-08-04,6.0,6.0,6.0,6.0,-0.5,1100.0
2020-08-03,6.5,6.5,6.5,6.5,-0.7,2600.0
2020-07-31,7.2,7.2,7.2,7.2,0.0,0.0
2020-07-30,7.3,7.2,7.3,7.2,0.1,5032.0
2020-07-29,7.2,7.2,7.2,7.2,0.0,0.0
2020-07-28,7.2,7.2,7.2,7.2,0.0,0.0
2020-07-27,7.2,7.2,7.2,7.2,0.0,0.0
2020-07-24,7.2,7.2,7.2,7.2,0.5,100.0
2020-07-23,6.7,6.7,6.7,6.7,0.8,7772.0
